Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,Eid
"
2022.07.18_16.53.51",7.069,43.615275,72.0,4G,LTE,-104.0,-14.0,2.0,10.0,-87,6625.0,83.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.52",7.069,43.615275,72.0,4G,LTE,-104.0,-14.0,2.0,10.0,-87,8718.0,82.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.53",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,2.0,10.0,-87,10537.0,96.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.54",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,2.0,6.0,-85,7933.0,87.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.55",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,2.0,6.0,-85,12328.0,94.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.56",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,2.0,6.0,-85,8841.0,85.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.57",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,5733.0,74.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.58",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,7347.0,86.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.53.58",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,3.0,6.0,-85,6131.0,80.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.00",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,3.0,6.0,-85,4711.0,81.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.01",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,4.0,6.0,-85,4978.0,78.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.02",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,4.0,6.0,-85,4824.0,79.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.03",7.069,43.615275,72.0,4G,LTE,-101.0,-14.0,4.0,9.0,-83,5999.0,83.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.04",7.069,43.615275,72.0,4G,LTE,-101.0,-14.0,4.0,6.0,-85,7083.0,85.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.05",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,8430.0,118.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.06",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,8689.0,86.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.07",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,4.0,6.0,-85,9597.0,85.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.08",7.069,43.615275,72.0,4G,LTE,-103.0,-14.0,4.0,6.0,-85,9095.0,84.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.10",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,9768.0,102.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.10",7.069,43.615275,72.0,4G,LTE,-102.0,-14.0,3.0,6.0,-85,9768.0,102.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.11",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,4.0,6.0,-87,10183.0,106.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.12",7.069,43.615275,72.0,4G,LTE,-103.0,-13.0,4.0,6.0,-87,13203.0,142.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.13",7.069,43.615275,72.0,4G,LTE,-104.0,-13.0,4.0,7.0,-89,11514.0,93.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.14",7.069,43.615275,72.0,4G,LTE,-104.0,-13.0,4.0,7.0,-89,6396.0,81.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.15",7.069,43.615275,72.0,4G,LTE,-106.0,-13.0,4.0,7.0,-89,4753.0,73.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.16",7.069,43.615275,72.0,4G,LTE,-106.0,-13.0,4.0,7.0,-89,5582.0,92.0,181.0,181.0,D,PERIODIC,sk11j
"
2022.07.18_16.54.17",7.069,43.615275,72.0,4G,LTE,-106.0,-13.0,4.0,7.0,-89,8893.0,97.0,181.0,181.0,D,PERIODIC,sk11j
