Timestamp,Longitude,Latitude,CellID,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,DL_bitrate,UL_bitrate,Altitude,Height,State,EVENT,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,Eid
"
2022.09.15_13.17.34",7.212141,43.666571000000005,71.0,5G,5G,-113.0,-3.0,6.0,15.0,-,104338.0,612.0,58.0,58.0,D,,-61.0,-5.0,18.0,5Mnsq15
"
2022.09.15_13.17.34",7.212141,43.666571000000005,71.0,5G,5G,-113.0,-3.0,6.0,15.0,-,2.0,10.0,58.0,58.0,D,PERIODIC,-61.0,-5.0,18.0,5Mnsq15
"
2022.09.15_13.17.35",7.211987,43.666554,71.0,5G,5G,-110.0,-3.0,6.0,15.0,-,2.0,10.0,58.0,58.0,D,,-61.0,-5.0,18.0,5Mnsq15
"
2022.09.15_13.17.35",7.211987,43.666554,71.0,5G,5G,-110.0,-3.0,6.0,11.0,-,99643.0,637.0,58.0,58.0,D,PERIODIC,-57.0,-6.0,14.0,5Mnsq15
"
2022.09.15_13.17.36",7.211836,43.666538,71.0,5G,5G,-108.0,-3.0,5.0,11.0,-,99643.0,637.0,58.0,58.0,D,,-57.0,-6.0,14.0,5Mnsq15
"
2022.09.15_13.17.36",7.211836,43.666538,71.0,5G,5G,-108.0,-3.0,5.0,11.0,-,31780.0,217.0,58.0,58.0,D,PERIODIC,-57.0,-6.0,14.0,5Mnsq15
"
2022.09.15_13.17.37",7.211689999999999,43.666524,71.0,5G,5G,-101.0,-3.0,11.0,11.0,-,31780.0,217.0,58.0,58.0,D,,-57.0,-6.0,14.0,5Mnsq15
"
2022.09.15_13.17.37",7.211689999999999,43.666524,71.0,5G,5G,-101.0,-3.0,11.0,11.0,-,8.0,12.0,58.0,58.0,D,PERIODIC,-53.0,-7.0,17.0,5Mnsq15
"
2022.09.15_13.17.38",7.21155,43.666509000000005,71.0,5G,5G,-92.0,-3.0,19.0,11.0,-,8.0,12.0,58.0,58.0,D,,-53.0,-7.0,17.0,5Mnsq15
"
2022.09.15_13.17.38",7.21155,43.666509000000005,71.0,5G,5G,-92.0,-3.0,19.0,11.0,-,106862.0,822.0,58.0,58.0,D,PERIODIC,-53.0,-7.0,17.0,5Mnsq15
"
2022.09.15_13.17.39",7.2114199999999995,43.666494,71.0,5G,5G,-88.0,-3.0,21.0,11.0,-,106862.0,822.0,58.0,58.0,D,,-53.0,-7.0,17.0,5Mnsq15
"
2022.09.15_13.17.39",7.2114199999999995,43.666494,71.0,5G,5G,-88.0,-3.0,21.0,7.0,-,5.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-9.0,4.0,5Mnsq15
"
2022.09.15_13.17.40",7.2114199999999995,43.666494,71.0,5G,5G,-96.0,-3.0,17.0,7.0,-,10.0,11.0,58.0,58.0,D,PERIODIC,-62.0,-9.0,4.0,5Mnsq15
"
2022.09.15_13.17.41",7.211188000000001,43.666467,71.0,5G,5G,-92.0,-3.0,20.0,7.0,-,10.0,11.0,58.0,58.0,D,,-62.0,-9.0,4.0,5Mnsq15
"
2022.09.15_13.17.41",7.211188000000001,43.666467,71.0,5G,5G,-92.0,-3.0,20.0,15.0,-,62780.0,487.0,58.0,58.0,D,PERIODIC,-64.0,-9.0,12.0,5Mnsq15
"
2022.09.15_13.17.42",7.211188000000001,43.666467,71.0,5G,5G,-92.0,-3.0,20.0,15.0,-,42731.0,266.0,58.0,58.0,D,PERIODIC,-64.0,-9.0,12.0,5Mnsq15
"
2022.09.15_13.17.43",7.211003,43.666447,71.0,5G,5G,-92.0,-3.0,20.0,15.0,-,42731.0,266.0,58.0,58.0,D,,-64.0,-9.0,12.0,5Mnsq15
"
2022.09.15_13.17.43",7.211003,43.666447,71.0,5G,5G,-92.0,-3.0,20.0,15.0,-,7.0,12.0,58.0,58.0,D,PERIODIC,-64.0,-8.0,14.0,5Mnsq15
"
2022.09.15_13.17.44",7.211003,43.666447,71.0,5G,5G,-106.0,-3.0,12.0,15.0,-,68066.0,407.0,58.0,58.0,D,PERIODIC,-64.0,-8.0,14.0,5Mnsq15
"
2022.09.15_13.17.45",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,12.0,15.0,-,68066.0,407.0,58.0,58.0,D,,-64.0,-8.0,14.0,5Mnsq15
"
2022.09.15_13.17.45",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,12.0,15.0,-,8514.0,77.0,58.0,58.0,D,PERIODIC,-61.0,-11.0,17.0,5Mnsq15
"
2022.09.15_13.17.46",7.21088,43.666433000000005,71.0,5G,5G,-102.0,-3.0,17.0,15.0,-,31052.0,236.0,58.0,58.0,D,PERIODIC,-61.0,-11.0,17.0,5Mnsq15
"
2022.09.15_13.17.47",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-4.0,14.0,15.0,-,73417.0,526.0,58.0,58.0,D,PERIODIC,-60.0,-10.0,20.0,5Mnsq15
"
2022.09.15_13.17.48",7.21088,43.666433000000005,71.0,5G,5G,-105.0,-3.0,17.0,15.0,-,2.0,10.0,58.0,58.0,D,PERIODIC,-60.0,-10.0,20.0,5Mnsq15
"
2022.09.15_13.17.49",7.21088,43.666433000000005,71.0,5G,5G,-105.0,-3.0,16.0,13.0,-,12.0,30.0,58.0,58.0,D,PERIODIC,-66.0,-9.0,15.0,5Mnsq15
"
2022.09.15_13.17.50",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,99983.0,625.0,58.0,58.0,D,PERIODIC,-66.0,-9.0,15.0,5Mnsq15
"
2022.09.15_13.17.51",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,7.0,10.0,58.0,58.0,D,PERIODIC,-63.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.17.52",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,111173.0,784.0,58.0,58.0,D,PERIODIC,-63.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.17.53",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,7.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.17.54",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,9.0,13.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.17.55",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,110317.0,736.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,22.0,5Mnsq15
"
2022.09.15_13.17.56",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,15.0,-,7.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,22.0,5Mnsq15
"
2022.09.15_13.17.57",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,14.0,-,102283.0,755.0,58.0,58.0,D,PERIODIC,-63.0,-8.0,17.0,5Mnsq15
"
2022.09.15_13.17.58",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,14.0,-,11.0,26.0,58.0,58.0,D,PERIODIC,-63.0,-8.0,17.0,5Mnsq15
"
2022.09.15_13.17.59",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,1.0,87.0,58.0,58.0,D,PERIODIC,-62.0,-6.0,21.0,5Mnsq15
"
2022.09.15_13.18.00",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,0.0,68.0,58.0,58.0,D,PERIODIC,-62.0,-6.0,21.0,5Mnsq15
"
2022.09.15_13.18.01",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,1.0,27.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.02",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,0.0,6.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
"
2022.09.15_13.18.03",7.21088,43.666433000000005,71.0,5G,5G,-106.0,-3.0,17.0,13.0,-,0.0,10.0,58.0,58.0,D,PERIODIC,-62.0,-7.0,21.0,5Mnsq15
